timestamp,open,high,low,close,volume
2023-02-10 22:00:00,21767.88,21890.0,21754.82,21841.55,20054.60321
2023-02-10 23:00:00,21841.31,21901.24,21520.0,21654.09,30270.85193
2023-02-11 00:00:00,21652.75,21744.18,21573.47,21607.11,20659.60531
2023-02-11 01:00:00,21607.09,21699.52,21558.13,21692.07,15639.44215
2023-02-11 02:00:00,21693.04,21738.56,21671.67,21703.9,10424.26016
2023-02-11 03:00:00,21703.91,21799.0,21663.25,21771.09,13108.66591
2023-02-11 04:00:00,21772.26,21790.92,21714.29,21724.4,9435.39071
2023-02-11 05:00:00,21725.39,21729.04,21451.0,21536.31,17310.39013
2023-02-11 06:00:00,21535.07,21639.84,21519.23,21571.19,8503.42168
2023-02-11 07:00:00,21570.6,21663.07,21551.42,21625.19,9193.36954
2023-02-11 08:00:00,21625.19,21691.63,21599.78,21657.62,10020.42535
2023-02-11 09:00:00,21658.6,21700.77,21611.53,21635.49,8537.60335
2023-02-11 10:00:00,21635.92,21680.0,21619.84,21652.2,6957.21056
2023-02-11 11:00:00,21652.2,21725.95,21646.82,21678.56,7882.20714
2023-02-11 12:00:00,21678.56,21693.86,21665.12,21686.79,6139.8224
2023-02-11 13:00:00,21686.79,21710.76,21668.81,21675.26,5893.31619
2023-02-11 14:00:00,21675.26,21682.12,21655.15,21669.73,6258.87103
2023-02-11 15:00:00,21669.73,21715.38,21640.03,21692.63,7831.1344
2023-02-11 16:00:00,21692.63,21705.0,21678.49,21687.29,7802.08987
2023-02-11 17:00:00,21686.95,21702.59,21674.92,21698.37,5860.1145
2023-02-11 18:00:00,21698.37,21702.42,21658.01,21670.32,7239.15713
2023-02-11 19:00:00,21670.5,21702.78,21664.62,21697.44,5779.71289
2023-02-11 20:00:00,21697.44,21777.54,21662.11,21713.77,11592.21317
2023-02-11 21:00:00,21713.77,21768.0,21695.32,21747.49,8078.66352
2023-02-11 22:00:00,21747.5,21756.98,21714.1,21751.04,7654.44892
2023-02-11 23:00:00,21751.04,21758.63,21718.21,21735.78,6005.11938
2023-02-12 00:00:00,21735.78,21737.89,21679.19,21693.14,6767.98873
2023-02-12 01:00:00,21693.48,21700.0,21663.26,21698.86,5603.42245
2023-02-12 02:00:00,21698.86,21731.49,21618.23,21654.03,8684.49347
2023-02-12 03:00:00,21654.43,21673.68,21645.63,21662.63,5438.65762
2023-02-12 04:00:00,21662.36,21717.14,21645.21,21671.38,6135.63566
2023-02-12 05:00:00,21671.83,21850.0,21661.59,21823.56,8911.43128
2023-02-12 06:00:00,21823.56,21878.99,21778.84,21824.52,7887.9632
2023-02-12 07:00:00,21824.52,21906.32,21809.25,21862.55,8059.88212
2023-02-12 08:00:00,21862.02,21890.16,21803.0,21816.37,7118.92695
2023-02-12 09:00:00,21816.37,21844.81,21785.17,21808.28,6348.99058
2023-02-12 10:00:00,21808.28,21821.31,21766.0,21816.22,6460.50512
2023-02-12 11:00:00,21815.61,21821.87,21778.32,21781.38,5822.50916
2023-02-12 12:00:00,21781.38,21790.79,21761.04,21782.97,6711.94657
2023-02-12 13:00:00,21782.97,21803.2,21772.19,21799.98,5613.42234
2023-02-12 14:00:00,21799.5,21817.15,21792.25,21809.62,6415.97712
2023-02-12 15:00:00,21809.77,21813.16,21795.79,21798.42,5986.83819
2023-02-12 16:00:00,21798.42,21852.97,21798.01,21804.89,7187.72568
2023-02-12 17:00:00,21804.89,21960.0,21801.14,21907.0,11022.62431
2023-02-12 18:00:00,21907.0,21922.06,21842.74,21880.47,8251.62194
2023-02-12 19:00:00,21880.03,21893.8,21859.35,21888.31,6123.24231
2023-02-12 20:00:00,21888.31,21897.12,21811.26,21821.6,9318.16374
2023-02-12 21:00:00,21820.7,21836.88,21756.04,21817.51,9299.30632
2023-02-12 22:00:00,21817.81,21995.6,21810.27,21923.78,12453.70458
2023-02-12 23:00:00,21923.78,21976.38,21882.69,21945.3,10566.50556
2023-02-13 00:00:00,21944.14,22090.0,21914.07,22004.65,16067.60052
2023-02-13 01:00:00,22004.65,22054.45,21966.19,21988.25,9002.57206
2023-02-13 02:00:00,21988.25,21993.67,21940.73,21971.86,6630.63281
2023-02-13 03:00:00,21972.02,22031.09,21920.0,21997.18,6466.46299
2023-02-13 04:00:00,21997.18,22028.78,21947.4,21968.06,5895.06648
2023-02-13 05:00:00,21968.4,21978.52,21703.29,21738.38,13107.37174
2023-02-13 06:00:00,21738.38,21829.88,21630.0,21794.52,12787.2938
2023-02-13 07:00:00,21794.52,21835.1,21725.0,21783.54,9776.64076
2023-02-13 08:00:00,21782.37,21876.43,21689.66,21811.28,12562.14811
2023-02-13 09:00:00,21810.45,21834.11,21653.0,21708.4,13456.87943
2023-02-13 10:00:00,21709.1,21765.17,21622.47,21758.01,11620.60519
2023-02-13 11:00:00,21758.39,21820.0,21746.83,21808.6,7368.87007
2023-02-13 12:00:00,21808.6,21865.57,21795.23,21838.38,8257.00116
2023-02-13 13:00:00,21838.38,21869.51,21820.25,21832.95,5705.54577
2023-02-13 14:00:00,21832.95,21852.7,21802.55,21823.04,5663.68922
2023-02-13 15:00:00,21823.82,21894.99,21792.86,21867.69,10301.53538
2023-02-13 16:00:00,21867.74,21874.97,21701.95,21720.67,16017.66869
2023-02-13 17:00:00,21722.0,21756.98,21480.0,21584.74,26678.99587
2023-02-13 18:00:00,21584.74,21650.0,21433.0,21594.16,17455.45535
2023-02-13 19:00:00,21594.16,21637.99,21568.17,21603.11,10877.92145
2023-02-13 20:00:00,21602.8,21701.34,21585.96,21657.47,11465.59888
2023-02-13 21:00:00,21658.15,21669.85,21568.0,21572.88,10660.28048
2023-02-13 22:00:00,21572.88,21687.95,21558.45,21669.64,16410.14194
2023-02-13 23:00:00,21669.65,21680.53,21556.0,21563.02,13132.71179
2023-02-14 00:00:00,21561.84,21645.59,21433.0,21503.76,17235.57793
2023-02-14 01:00:00,21504.46,21546.61,21351.07,21458.38,18428.79547
2023-02-14 02:00:00,21460.44,21678.0,21442.71,21634.6,16145.2425
2023-02-14 03:00:00,21634.63,21663.78,21534.07,21607.81,10993.89718
2023-02-14 04:00:00,21607.81,21672.99,21559.95,21662.68,10123.42074
2023-02-14 05:00:00,21663.57,21678.34,21583.4,21614.52,5941.75464
2023-02-14 06:00:00,21614.52,21679.36,21602.44,21640.37,4554.55331
2023-02-14 07:00:00,21641.27,21845.79,21633.08,21773.97,14672.47736
2023-02-14 08:00:00,21774.63,21816.62,21729.74,21737.95,9646.12927
2023-02-14 09:00:00,21737.96,21760.29,21677.47,21707.11,7616.47154
2023-02-14 10:00:00,21706.6,21740.74,21693.95,21716.23,7024.2271
2023-02-14 11:00:00,21716.23,21747.97,21690.55,21700.42,6943.92566
2023-02-14 12:00:00,21700.42,21739.72,21684.59,21704.95,6632.3666
2023-02-14 13:00:00,21704.95,21737.6,21697.86,21725.23,7671.12075
2023-02-14 14:00:00,21725.79,21767.98,21718.0,21744.02,8988.25854
2023-02-14 15:00:00,21744.01,21789.46,21736.51,21768.48,8441.84003
2023-02-14 16:00:00,21767.56,21772.86,21666.39,21694.92,10359.65647
2023-02-14 17:00:00,21694.92,21875.42,21680.85,21817.09,14892.52539
2023-02-14 18:00:00,21817.73,21839.97,21781.39,21809.49,11465.95374
2023-02-14 19:00:00,21809.49,21817.98,21774.45,21809.81,8236.31527
2023-02-14 20:00:00,21809.81,21897.0,21794.42,21859.32,10809.9213
2023-02-14 21:00:00,21859.32,21894.18,21532.77,21720.09,37097.17423
2023-02-14 22:00:00,21719.05,22260.0,21570.0,22247.39,43773.08619
2023-02-14 23:00:00,22247.39,22319.08,21859.9,22041.45,45153.38461
2023-02-15 00:00:00,22040.52,22135.75,21917.31,22008.36,26204.82709
2023-02-15 01:00:00,22009.21,22086.75,21996.05,22050.16,14957.5455
2023-02-15 02:00:00,22050.88,22179.6,22045.53,22114.15,18668.41775
2023-02-15 03:00:00,22114.95,22245.0,22064.48,22208.65,18063.47384
2023-02-15 04:00:00,22207.96,22258.94,22168.78,22252.94,13259.58879
2023-02-15 05:00:00,22250.47,22285.0,22122.7,22241.14,11904.11236
2023-02-15 06:00:00,22241.89,22250.0,22151.07,22187.69,5505.90019
2023-02-15 07:00:00,22188.07,22261.57,22167.0,22199.84,8642.17888
2023-02-15 08:00:00,22199.84,22200.88,22105.0,22149.74,10145.2916
2023-02-15 09:00:00,22150.21,22170.22,22094.34,22109.62,7725.38786
2023-02-15 10:00:00,22109.62,22128.2,22047.28,22072.85,8965.91913
2023-02-15 11:00:00,22072.24,22137.59,22067.96,22099.49,9523.85916
2023-02-15 12:00:00,22099.13,22118.0,22072.55,22084.9,7345.16821
2023-02-15 13:00:00,22084.34,22148.82,22082.56,22134.08,7953.24017
2023-02-15 14:00:00,22134.08,22158.42,22108.0,22117.68,7421.17604
2023-02-15 15:00:00,22118.05,22199.29,22098.0,22109.89,9570.66717
2023-02-15 16:00:00,22109.89,22131.63,22089.11,22094.02,9339.44065
2023-02-15 17:00:00,22094.62,22199.6,22089.78,22170.51,9401.02195
2023-02-15 18:00:00,22169.7,22257.91,22145.76,22234.96,11216.66047
2023-02-15 19:00:00,22234.74,22500.0,22222.81,22445.13,19307.58985
2023-02-15 20:00:00,22444.28,22916.98,22443.24,22772.21,34758.70162
2023-02-15 21:00:00,22772.21,22783.74,22666.0,22698.86,22402.02642
2023-02-15 22:00:00,22698.81,22797.88,22620.0,22684.47,21939.0695
2023-02-15 23:00:00,22685.6,22884.77,22661.66,22809.46,21677.93169
2023-02-16 00:00:00,22809.46,22943.17,22746.36,22763.1,13425.92247
2023-02-16 01:00:00,22763.1,22835.89,22745.03,22805.48,9537.4624
2023-02-16 02:00:00,22805.48,23052.99,22771.86,22973.86,17942.08681
2023-02-16 03:00:00,22974.54,23353.87,22945.54,23318.9,29312.61789
2023-02-16 04:00:00,23320.18,24300.0,23296.3,24145.04,39480.51668
2023-02-16 05:00:00,24146.6,24250.0,24009.7,24175.86,15713.25792
2023-02-16 06:00:00,24175.01,24380.0,24108.77,24151.6,17984.71556
2023-02-16 07:00:00,24150.26,24344.0,24148.0,24324.05,13579.42989
2023-02-16 08:00:00,24322.87,24905.0,24278.58,24583.17,27499.73717
2023-02-16 09:00:00,24584.4,24683.81,24560.96,24627.17,10886.35249
2023-02-16 10:00:00,24627.17,24744.75,24604.34,24687.88,10613.58212
2023-02-16 11:00:00,24687.88,24758.38,24655.22,24732.42,9850.47985
2023-02-16 12:00:00,24731.6,24756.35,24631.35,24634.15,11612.03387
2023-02-16 13:00:00,24633.46,24714.82,24602.0,24681.94,10195.62717
2023-02-16 14:00:00,24681.94,24734.37,24568.1,24586.08,11528.25852
2023-02-16 15:00:00,24583.9,24657.48,24430.12,24612.95,14715.29726
2023-02-16 16:00:00,24611.51,24664.49,24565.9,24580.34,10080.31578
2023-02-16 17:00:00,24579.25,24652.49,24557.11,24643.64,9612.64328
2023-02-16 18:00:00,24642.73,24659.0,24600.5,24617.72,8290.62461
2023-02-16 19:00:00,24617.2,24624.99,24509.07,24568.55,11501.28558
2023-02-16 20:00:00,24567.93,24609.72,24448.78,24585.55,11497.63605
2023-02-16 21:00:00,24585.54,24663.99,24355.0,24445.81,24847.25987
2023-02-16 22:00:00,24446.19,24497.96,24283.35,24423.8,27546.66503
2023-02-16 23:00:00,24423.8,25091.0,24381.14,25072.67,37902.91531
2023-02-17 00:00:00,25072.67,25250.0,24606.14,24898.43,56961.59426
2023-02-17 01:00:00,24897.39,24960.46,24766.0,24891.88,21734.922
2023-02-17 02:00:00,24891.88,25040.32,24855.0,24971.47,16987.63595
2023-02-17 03:00:00,24970.77,24998.68,24831.45,24872.58,13121.94001
2023-02-17 04:00:00,24872.58,24879.81,24447.47,24565.36,28521.56037
2023-02-17 05:00:00,24565.36,24578.58,24357.83,24537.04,15949.82928
2023-02-17 06:00:00,24538.38,24552.46,23966.2,23994.76,20742.1502
2023-02-17 07:00:00,23994.78,24096.7,23505.25,23517.72,27880.33763
2023-02-17 08:00:00,23517.72,23778.22,23339.37,23713.37,31282.73281
2023-02-17 09:00:00,23713.37,23880.0,23638.63,23849.87,15379.34959
2023-02-17 10:00:00,23849.87,23854.85,23751.85,23772.31,11831.98393
2023-02-17 11:00:00,23772.31,23914.58,23757.14,23838.64,10741.72608
2023-02-17 12:00:00,23838.64,23883.12,23722.61,23805.15,11299.23061
2023-02-17 13:00:00,23805.14,23812.29,23686.29,23707.55,9338.55867
2023-02-17 14:00:00,23708.43,23751.09,23612.0,23668.1,10371.84194
2023-02-17 15:00:00,23668.1,23786.11,23628.36,23637.04,12771.75222
2023-02-17 16:00:00,23635.84,23814.31,23532.69,23797.21,17757.41584
2023-02-17 17:00:00,23797.9,23861.78,23712.21,23743.22,15867.07568
2023-02-17 18:00:00,23743.01,23790.0,23672.62,23753.42,12383.20979
2023-02-17 19:00:00,23754.17,23842.02,23735.68,23789.82,12220.74874
2023-02-17 20:00:00,23789.12,23909.87,23766.62,23869.46,13034.68804
2023-02-17 21:00:00,23870.38,23888.96,23753.0,23782.23,13862.89414
2023-02-17 22:00:00,23783.12,24247.38,23710.0,23865.86,45917.88542
2023-02-17 23:00:00,23863.31,24280.0,23850.08,24130.5,45625.639
2023-02-18 00:00:00,24130.5,24332.75,23917.65,24091.21,35316.57039
2023-02-18 01:00:00,24091.21,24520.0,24084.84,24298.35,38963.57536
2023-02-18 02:00:00,24298.35,24416.65,24219.23,24360.66,20126.45396
2023-02-18 03:00:00,24360.66,24560.64,24237.26,24524.49,20792.32651
2023-02-18 04:00:00,24524.49,25021.11,24515.0,24820.92,39772.98539
2023-02-18 05:00:00,24820.92,24835.06,24405.88,24476.42,14519.73676
2023-02-18 06:00:00,24476.42,24737.84,24051.73,24679.14,25168.57642
2023-02-18 07:00:00,24678.09,24750.0,24511.81,24569.97,12466.25647
2023-02-18 08:00:00,24568.24,24787.5,24533.54,24632.74,14048.10305
2023-02-18 09:00:00,24631.51,24683.73,24572.32,24660.14,8808.17186
2023-02-18 10:00:00,24660.14,24674.31,24503.49,24555.86,7350.94813
2023-02-18 11:00:00,24556.61,24639.55,24535.32,24609.68,7781.93363
2023-02-18 12:00:00,24609.68,24653.86,24592.88,24624.01,7047.01943
2023-02-18 13:00:00,24624.01,24646.78,24600.0,24641.42,6233.46269
2023-02-18 14:00:00,24641.8,24676.9,24607.42,24626.66,6743.29848
2023-02-18 15:00:00,24625.86,24626.65,24430.0,24519.01,11328.47007
2023-02-18 16:00:00,24519.01,24607.82,24458.82,24588.51,10048.15449
2023-02-18 17:00:00,24588.51,24596.02,24540.49,24553.04,6953.7028
2023-02-18 18:00:00,24553.43,24566.32,24453.23,24456.81,8361.8501
2023-02-18 19:00:00,24456.72,24555.89,24436.46,24519.42,8594.00275
2023-02-18 20:00:00,24519.93,24647.94,24488.43,24620.33,11762.2014
2023-02-18 21:00:00,24619.18,24644.06,24559.02,24581.77,8910.22417
2023-02-18 22:00:00,24581.77,24734.32,24531.68,24691.13,12710.26416
2023-02-18 23:00:00,24692.09,24723.92,24627.07,24668.26,11617.8337
2023-02-19 00:00:00,24667.02,24694.01,24635.01,24642.84,8895.93306
2023-02-19 01:00:00,24642.19,24713.09,24577.0,24686.0,11012.14534
2023-02-19 02:00:00,24685.26,24877.0,24640.13,24710.54,16766.7338
2023-02-19 03:00:00,24710.18,24734.14,24567.9,24608.34,8838.64562
2023-02-19 04:00:00,24608.34,24628.62,24514.03,24594.7,8745.71153
2023-02-19 05:00:00,24594.69,24639.4,24580.62,24615.83,4951.92143
2023-02-19 06:00:00,24616.31,24664.9,24599.22,24627.32,4849.18376
2023-02-19 07:00:00,24627.32,24666.0,24618.67,24631.95,4557.33668
2023-02-19 08:00:00,24632.05,24764.85,24622.18,24739.25,7487.83417
2023-02-19 09:00:00,24739.23,24770.67,24635.94,24707.49,7639.09295
2023-02-19 10:00:00,24708.1,24733.29,24667.3,24683.57,4925.51935
2023-02-19 11:00:00,24683.02,24710.0,24660.05,24681.69,4503.87003
2023-02-19 12:00:00,24682.1,24729.2,24672.5,24712.85,5543.1487
2023-02-19 13:00:00,24712.38,24850.0,24706.39,24757.63,13097.85675
2023-02-19 14:00:00,24758.16,24760.79,24610.2,24628.59,10705.2844
2023-02-19 15:00:00,24629.41,24666.57,24563.23,24582.62,8930.08497
2023-02-19 16:00:00,24582.62,24628.47,24560.47,24569.06,7269.82961
2023-02-19 17:00:00,24569.69,24629.99,24566.42,24599.42,6739.07042
2023-02-19 18:00:00,24599.42,24683.74,24581.0,24654.81,8602.27747
2023-02-19 19:00:00,24654.16,24706.77,24645.52,24669.43,7765.28281
2023-02-19 20:00:00,24669.43,24705.5,24656.44,24696.68,7790.41523
2023-02-19 21:00:00,24696.68,24714.0,24668.75,24669.99,8499.32261
2023-02-19 22:00:00,24670.72,24800.0,24668.38,24758.6,12629.65391
2023-02-19 23:00:00,24757.79,25046.0,24733.4,24922.21,30575.18477
2023-02-20 00:00:00,24922.21,25192.0,24660.0,24777.62,37015.00741
2023-02-20 01:00:00,24777.62,24807.96,24318.39,24361.74,33465.97675
2023-02-20 02:00:00,24364.38,24531.91,24277.53,24464.45,17488.78991
2023-02-20 03:00:00,24465.4,24569.86,24455.56,24523.79,11733.84601
2023-02-20 04:00:00,24523.04,24533.79,24252.67,24518.52,18857.93933
2023-02-20 05:00:00,24518.52,24580.28,24479.35,24541.08,9504.36408
2023-02-20 06:00:00,24541.87,24565.4,24446.86,24491.15,6568.84426
2023-02-20 07:00:00,24491.84,24492.59,24192.57,24271.76,13057.49952
2023-02-20 08:00:00,24272.51,24411.52,24141.3,24211.07,13777.41155
2023-02-20 09:00:00,24210.49,24298.0,23840.83,24236.97,26371.50118
2023-02-20 10:00:00,24236.97,24385.0,24154.1,24344.03,12665.4864
2023-02-20 11:00:00,24344.03,24480.44,24316.4,24418.95,10576.10376
2023-02-20 12:00:00,24417.86,24555.0,24402.87,24484.26,11051.43401
2023-02-20 13:00:00,24484.26,24509.54,24423.66,24492.32,7974.95085
2023-02-20 14:00:00,24491.18,24535.91,24419.45,24501.55,9393.89241
2023-02-20 15:00:00,24502.62,24540.0,24453.13,24503.65,9587.29364
2023-02-20 16:00:00,24503.65,24570.04,24405.05,24459.14,11761.90399
2023-02-20 17:00:00,24459.14,24945.0,24373.33,24884.3,23214.19616
2023-02-20 18:00:00,24882.56,24983.71,24765.15,24907.56,26889.44676
2023-02-20 19:00:00,24908.44,24958.38,24677.47,24890.0,17780.19324
2023-02-20 20:00:00,24889.0,24918.21,24720.0,24815.98,15796.62728
2023-02-20 21:00:00,24815.97,24925.0,24800.8,24855.25,12325.39813
2023-02-20 22:00:00,24854.37,25121.23,24783.44,24971.0,29214.84047
2023-02-20 23:00:00,24970.0,25100.0,24860.0,24942.87,23628.01054
2023-02-21 00:00:00,24942.87,24957.32,24622.0,24884.2,26394.82918
2023-02-21 01:00:00,24883.03,24906.38,24761.87,24810.05,12440.01224
2023-02-21 02:00:00,24810.51,24842.06,24750.0,24819.67,9160.07649
2023-02-21 03:00:00,24820.46,24888.23,24803.39,24872.19,8467.43972
2023-02-21 04:00:00,24872.18,24887.2,24768.01,24800.92,7872.38736
2023-02-21 05:00:00,24800.92,24828.5,24751.77,24769.57,6325.87361
2023-02-21 06:00:00,24768.7,24783.43,24655.0,24704.52,7395.16003
2023-02-21 07:00:00,24704.18,24848.22,24697.27,24842.2,6874.10097
2023-02-21 08:00:00,24843.89,24940.0,24781.5,24858.6,9572.17147
2023-02-21 09:00:00,24858.6,24931.26,24802.34,24863.71,8886.39289
2023-02-21 10:00:00,24862.93,25093.23,24856.04,24911.51,16178.83505
2023-02-21 11:00:00,24910.32,25014.35,24847.0,24926.56,12852.5005
2023-02-21 12:00:00,24926.56,24944.6,24854.18,24904.14,8327.6642
2023-02-21 13:00:00,24904.98,24964.4,24870.27,24945.37,7866.30038
2023-02-21 14:00:00,24946.44,25045.04,24923.34,25032.42,10204.55976
2023-02-21 15:00:00,25033.02,25050.0,24936.99,24999.95,11468.50901
2023-02-21 16:00:00,24999.77,25250.0,24627.44,24689.23,38341.94145
2023-02-21 17:00:00,24689.66,24836.98,24555.55,24799.99,18067.19612
2023-02-21 18:00:00,24799.99,24806.98,24675.39,24702.72,13804.76634
2023-02-21 19:00:00,24703.2,24755.0,24561.58,24572.83,15964.9287
2023-02-21 20:00:00,24572.83,24665.31,24488.0,24634.0,18496.93881
2023-02-21 21:00:00,24633.99,24698.0,24510.27,24569.8,14848.21388
2023-02-21 22:00:00,24569.73,24790.0,24548.33,24684.93,23039.72107
2023-02-21 23:00:00,24684.7,24722.0,24408.0,24558.09,23218.88061
2023-02-22 00:00:00,24556.81,24588.33,24279.35,24403.27,24175.98805
2023-02-22 01:00:00,24402.23,24660.78,24370.83,24655.45,15755.64291
2023-02-22 02:00:00,24656.65,24745.78,24560.0,24685.06,21610.68659
2023-02-22 03:00:00,24685.84,24697.35,24550.0,24602.88,13980.57796
2023-02-22 04:00:00,24602.88,24639.56,24419.74,24465.63,13600.11995
2023-02-22 05:00:00,24464.31,24538.52,24148.34,24201.2,19349.24809
2023-02-22 06:00:00,24201.2,24425.0,24154.98,24384.11,9341.5562
2023-02-22 07:00:00,24383.8,24459.12,24335.6,24452.16,7047.48869
2023-02-22 08:00:00,24450.67,24476.05,24264.27,24412.47,11361.56035
2023-02-22 09:00:00,24411.32,24436.01,24108.0,24175.5,14048.37697
2023-02-22 10:00:00,24175.72,24192.32,23855.55,24170.47,28231.00708
2023-02-22 11:00:00,24172.23,24270.88,24120.35,24201.85,13312.23925
2023-02-22 12:00:00,24202.67,24221.6,24023.47,24155.23,12325.94378
2023-02-22 13:00:00,24156.53,24172.01,23992.93,24107.02,12590.4168
2023-02-22 14:00:00,24105.55,24129.1,23931.09,23950.15,14333.71273
2023-02-22 15:00:00,23950.15,24101.62,23931.0,24060.95,14009.09158
2023-02-22 16:00:00,24059.73,24070.98,23860.61,23965.78,16516.23316
2023-02-22 17:00:00,23965.78,24171.9,23941.83,24105.6,16748.28101
2023-02-22 18:00:00,24107.54,24200.0,24076.06,24181.69,11212.15791
2023-02-22 19:00:00,24182.38,24216.55,24043.43,24160.87,13936.95241
2023-02-22 20:00:00,24160.87,24235.37,24086.19,24129.68,13080.66128
2023-02-22 21:00:00,24130.67,24155.37,23958.0,24109.71,16030.76002
2023-02-22 22:00:00,24110.8,24118.51,23916.32,23939.75,23103.27923
2023-02-22 23:00:00,23939.75,24005.11,23627.08,23713.61,34036.7068
2023-02-23 00:00:00,23714.94,23766.68,23574.69,23634.98,19463.13203
2023-02-23 01:00:00,23633.64,23785.79,23588.63,23745.83,14589.49732
2023-02-23 02:00:00,23745.83,23834.32,23720.0,23740.08,12162.31055
2023-02-23 03:00:00,23740.08,23972.97,23650.0,23791.67,28554.80145
2023-02-23 04:00:00,23791.68,23877.99,23735.19,23799.49,12363.26433
2023-02-23 05:00:00,23798.25,23848.81,23740.0,23801.77,6373.66174
2023-02-23 06:00:00,23802.73,24105.01,23780.74,24100.68,10103.6741
2023-02-23 07:00:00,24102.93,24218.92,24077.64,24182.21,10938.03177
2023-02-23 08:00:00,24182.21,24246.06,24124.33,24129.22,10161.68644
2023-02-23 09:00:00,24129.96,24208.16,24125.16,24189.43,7647.36638
2023-02-23 10:00:00,24189.43,24594.0,24165.77,24531.61,25275.36491
2023-02-23 11:00:00,24531.61,24599.59,24433.83,24454.85,14943.63676
2023-02-23 12:00:00,24454.85,24526.08,24421.48,24521.24,9569.38453
2023-02-23 13:00:00,24519.92,24523.56,24346.32,24391.34,12149.28683
2023-02-23 14:00:00,24391.34,24416.11,24311.35,24390.36,9146.71382
2023-02-23 15:00:00,24389.6,24430.0,24361.77,24376.27,10027.58201
2023-02-23 16:00:00,24377.12,24494.28,24362.41,24406.78,12304.13009
2023-02-23 17:00:00,24406.78,24468.75,24264.58,24282.42,12182.8231
2023-02-23 18:00:00,24282.42,24314.34,24190.0,24255.92,14079.38908
2023-02-23 19:00:00,24255.93,24268.61,23647.46,23780.2,34391.35699
2023-02-23 20:00:00,23780.21,24008.0,23608.0,23912.09,26022.47782
2023-02-23 21:00:00,23912.82,24228.44,23837.67,24010.23,37109.07254
2023-02-23 22:00:00,24007.81,24160.44,23911.94,24011.3,27856.66502
2023-02-23 23:00:00,24012.02,24064.3,23861.45,23950.92,23942.94982
2023-02-24 00:00:00,23951.83,24008.76,23752.93,23762.61,20675.13419
2023-02-24 01:00:00,23760.23,23985.02,23745.0,23840.97,20745.40483
2023-02-24 02:00:00,23840.97,23907.14,23725.1,23861.72,15112.57862
2023-02-24 03:00:00,23861.72,24056.0,23835.0,23971.5,16089.27952
2023-02-24 04:00:00,23971.51,24069.87,23902.04,23943.8,13298.54864
2023-02-24 05:00:00,23943.8,24014.48,23862.44,23873.57,7976.64562
2023-02-24 06:00:00,23874.98,23902.38,23756.77,23866.11,9696.35244
2023-02-24 07:00:00,23866.11,23958.0,23825.0,23940.2,7996.62437
2023-02-24 08:00:00,23940.2,24022.87,23890.0,23958.71,9447.10151
2023-02-24 09:00:00,23958.71,24132.35,23956.8,24002.85,13218.58218
2023-02-24 10:00:00,24001.78,24029.91,23907.15,23940.42,9441.36012
2023-02-24 11:00:00,23940.42,23998.1,23921.46,23954.05,5655.48755
2023-02-24 12:00:00,23954.5,23986.12,23923.88,23942.21,6471.5229
2023-02-24 13:00:00,23941.77,23948.15,23850.0,23896.6,9011.89
2023-02-24 14:00:00,23896.6,23913.59,23780.0,23892.06,10622.692
2023-02-24 15:00:00,23891.19,23905.0,23766.6,23830.32,11181.74629
2023-02-24 16:00:00,23831.22,23973.79,23754.03,23900.34,13284.89821
2023-02-24 17:00:00,23900.34,23934.28,23811.03,23829.03,8560.58057
2023-02-24 18:00:00,23829.03,23886.47,23778.0,23861.86,8835.44165
2023-02-24 19:00:00,23860.81,23897.33,23832.99,23883.72,7651.83121
2023-02-24 20:00:00,23883.72,24027.44,23858.75,23886.7,13018.69807
2023-02-24 21:00:00,23886.7,24005.0,23680.0,23781.76,21787.10879
2023-02-24 22:00:00,23781.76,23860.88,23685.27,23810.2,17563.51986
2023-02-24 23:00:00,23810.2,23846.26,23322.01,23351.31,35956.62428
2023-02-25 00:00:00,23349.25,23353.1,22940.0,23191.67,41835.27033
2023-02-25 01:00:00,23191.68,23197.26,23019.27,23066.45,17389.89541
2023-02-25 02:00:00,23066.45,23150.0,23013.0,23087.59,13007.32001
2023-02-25 03:00:00,23087.36,23190.72,22841.19,23182.27,22216.21659
2023-02-25 04:00:00,23182.27,23332.79,23147.72,23213.62,22137.57735
2023-02-25 05:00:00,23213.62,23239.25,23062.3,23102.59,9117.39502
2023-02-25 06:00:00,23103.97,23171.18,22974.3,23119.86,8932.34811
2023-02-25 07:00:00,23119.86,23209.42,23030.0,23185.29,7237.46652
2023-02-25 08:00:00,23184.04,23203.93,23108.77,23165.61,7550.43072
2023-02-25 09:00:00,23165.61,23207.71,23132.96,23182.56,5200.82092
2023-02-25 10:00:00,23182.56,23219.13,23050.0,23085.01,8295.95935
2023-02-25 11:00:00,23085.01,23128.04,23045.33,23077.64,5663.92108
2023-02-25 12:00:00,23077.12,23129.65,23055.02,23127.22,5954.6494
2023-02-25 13:00:00,23127.73,23129.1,23023.23,23040.57,7852.03931
2023-02-25 14:00:00,23040.57,23106.35,23038.34,23088.6,5117.84008
2023-02-25 15:00:00,23089.06,23123.7,23069.03,23117.16,5883.54174
2023-02-25 16:00:00,23117.1,23158.16,23096.99,23100.98,6641.0118
2023-02-25 17:00:00,23101.27,23122.93,23000.0,23059.24,9709.43751
2023-02-25 18:00:00,23059.24,23066.59,22925.22,22931.05,9819.98539
2023-02-25 19:00:00,22931.05,23014.92,22906.5,22983.85,9336.30938
