timestamp,open,high,low,close,volume
2023-02-06 11:00:00,22878.52,22924.85,22823.0,22895.48,7438.98073
2023-02-06 12:00:00,22895.48,22928.2,22868.86,22873.12,6035.21725
2023-02-06 13:00:00,22873.11,22890.56,22628.13,22774.76,15492.70889
2023-02-06 14:00:00,22773.91,22803.6,22720.0,22783.44,8437.72229
2023-02-06 15:00:00,22783.44,22887.99,22753.03,22879.69,9250.3625
2023-02-06 16:00:00,22880.91,22939.99,22833.65,22862.99,10224.39701
2023-02-06 17:00:00,22862.53,22883.64,22815.62,22837.98,8526.95844
2023-02-06 18:00:00,22837.49,22870.0,22804.33,22842.41,8340.80923
2023-02-06 19:00:00,22842.86,22895.0,22735.46,22878.23,12920.07985
2023-02-06 20:00:00,22878.23,22935.27,22828.54,22885.94,11473.35648
2023-02-06 21:00:00,22885.44,22923.81,22807.28,22828.79,10217.02439
2023-02-06 22:00:00,22828.79,22900.0,22777.01,22842.47,17137.77425
2023-02-06 23:00:00,22842.47,23054.66,22745.01,23041.39,19864.52511
2023-02-07 00:00:00,23042.86,23158.25,22921.25,22999.62,23958.96974
2023-02-07 01:00:00,22998.82,23071.26,22952.2,23035.78,11751.15391
2023-02-07 02:00:00,23035.78,23076.66,22953.89,23018.13,10180.78989
2023-02-07 03:00:00,23018.7,23124.98,22980.59,23031.03,10603.33544
2023-02-07 04:00:00,23030.29,23032.13,22963.12,23005.84,8305.45518
2023-02-07 05:00:00,23004.61,23011.5,22901.0,22915.05,6265.70864
2023-02-07 06:00:00,22915.05,22926.13,22840.0,22879.37,6597.55092
2023-02-07 07:00:00,22879.93,22890.34,22638.0,22762.52,20214.82214
2023-02-07 08:00:00,22762.52,22826.03,22745.78,22795.13,8801.75203
2023-02-07 09:00:00,22795.72,22864.28,22791.0,22849.16,8022.85165
2023-02-07 10:00:00,22849.16,22889.61,22805.0,22883.71,7813.89331
2023-02-07 11:00:00,22883.71,22897.67,22850.62,22877.99,8858.87175
2023-02-07 12:00:00,22877.99,22928.39,22861.45,22870.35,9393.32703
2023-02-07 13:00:00,22870.94,22949.74,22864.37,22936.72,9214.80424
2023-02-07 14:00:00,22935.92,22986.71,22920.32,22927.38,9087.42768
2023-02-07 15:00:00,22926.9,22960.83,22888.11,22910.91,8803.79098
2023-02-07 16:00:00,22910.91,22921.27,22862.85,22872.67,11518.0275
2023-02-07 17:00:00,22872.95,23044.86,22871.12,23011.79,14412.03767
2023-02-07 18:00:00,23010.93,23064.56,22971.84,22983.51,10355.59969
2023-02-07 19:00:00,22984.04,23022.82,22965.01,22977.24,7994.32757
2023-02-07 20:00:00,22977.24,23035.74,22963.63,23023.67,9137.36063
2023-02-07 21:00:00,23023.67,23042.0,22938.13,22982.54,10668.26191
2023-02-07 22:00:00,22982.65,23018.46,22932.0,22976.86,16289.49692
2023-02-07 23:00:00,22976.85,22983.0,22876.35,22904.89,16337.23168
2023-02-08 00:00:00,22904.89,23026.96,22870.23,22977.98,13740.71938
2023-02-08 01:00:00,22977.98,23337.0,22890.01,23282.92,25799.10026
2023-02-08 02:00:00,23282.92,23350.25,22769.05,22932.28,35243.76976
2023-02-08 03:00:00,22931.98,23138.86,22921.88,23091.9,22331.90394
2023-02-08 04:00:00,23092.87,23250.0,23029.11,23194.36,17955.51864
2023-02-08 05:00:00,23194.36,23269.53,23176.8,23196.25,9742.12276
2023-02-08 06:00:00,23196.25,23309.29,23141.56,23228.69,8191.27787
2023-02-08 07:00:00,23228.15,23296.2,23228.09,23240.46,8293.24997
2023-02-08 08:00:00,23242.42,23361.64,23228.83,23326.4,12408.87974
2023-02-08 09:00:00,23326.4,23452.0,23279.16,23287.66,12873.32974
2023-02-08 10:00:00,23287.66,23309.18,23237.54,23244.6,7886.69919
2023-02-08 11:00:00,23244.6,23279.25,23225.19,23255.34,7136.86722
2023-02-08 12:00:00,23255.34,23287.3,23239.62,23246.71,6259.74854
2023-02-08 13:00:00,23246.71,23258.0,23183.17,23224.39,8773.64266
2023-02-08 14:00:00,23223.74,23236.9,23185.89,23198.27,8289.54152
2023-02-08 15:00:00,23198.83,23239.33,23184.05,23232.68,8080.45047
2023-02-08 16:00:00,23233.23,23239.44,23163.0,23205.96,10205.22956
2023-02-08 17:00:00,23206.4,23224.9,23175.81,23202.9,7943.32261
2023-02-08 18:00:00,23202.9,23205.78,23132.21,23159.81,8720.31032
2023-02-08 19:00:00,23160.16,23184.63,23136.1,23159.07,7564.94447
2023-02-08 20:00:00,23159.07,23199.58,23085.89,23123.44,9989.01405
2023-02-08 21:00:00,23122.88,23141.8,23043.72,23114.88,14233.65225
2023-02-08 22:00:00,23114.87,23132.36,22990.14,23051.91,19085.02888
2023-02-08 23:00:00,23050.6,23051.91,22857.0,22872.28,21859.7293
2023-02-09 00:00:00,22871.28,22971.52,22665.85,22966.3,29313.36098
2023-02-09 01:00:00,22965.01,23027.0,22908.25,23004.04,17183.52951
2023-02-09 02:00:00,23005.12,23042.95,22832.53,22893.03,14480.55237
2023-02-09 03:00:00,22893.96,22928.78,22821.75,22874.89,12030.23276
2023-02-09 04:00:00,22873.9,22912.6,22778.93,22829.87,13991.7443
2023-02-09 05:00:00,22829.87,22980.3,22818.37,22955.37,7376.47422
2023-02-09 06:00:00,22956.11,22975.57,22915.72,22928.75,4930.04931
2023-02-09 07:00:00,22929.28,22970.61,22873.6,22963.0,9439.9732
2023-02-09 08:00:00,22961.85,23011.39,22926.35,22980.64,9134.9064
2023-02-09 09:00:00,22980.12,22993.9,22933.6,22948.13,8455.99935
2023-02-09 10:00:00,22948.13,22956.92,22801.15,22806.76,11868.41416
2023-02-09 11:00:00,22806.76,22816.77,22424.48,22518.44,35694.84836
2023-02-09 12:00:00,22519.56,22611.56,22353.71,22568.57,17941.3507
2023-02-09 13:00:00,22569.04,22641.16,22533.84,22603.08,13270.02897
2023-02-09 14:00:00,22602.5,22733.54,22573.9,22719.25,12881.90877
2023-02-09 15:00:00,22719.22,22737.48,22645.05,22676.41,10982.31225
2023-02-09 16:00:00,22676.41,22770.0,22665.13,22720.65,12119.40295
2023-02-09 17:00:00,22720.65,22746.55,22680.0,22738.69,9807.02602
2023-02-09 18:00:00,22738.69,22741.2,22670.6,22698.53,9017.34275
2023-02-09 19:00:00,22698.9,22739.69,22663.32,22685.79,10752.55277
2023-02-09 20:00:00,22685.79,22782.0,22564.4,22705.5,19430.7884
2023-02-09 21:00:00,22706.09,22769.31,22683.74,22747.58,13556.80184
2023-02-09 22:00:00,22747.58,22831.41,22673.46,22694.29,21224.64317
2023-02-09 23:00:00,22693.22,22712.56,22556.32,22610.94,20137.17701
2023-02-10 00:00:00,22610.94,22623.41,22452.0,22511.8,21511.99931
2023-02-10 01:00:00,22510.24,22599.85,22450.0,22537.33,17452.72987
2023-02-10 02:00:00,22536.33,22600.0,22464.28,22514.75,15863.28998
2023-02-10 03:00:00,22514.75,22530.0,21881.0,22032.71,38223.20744
2023-02-10 04:00:00,22030.99,22084.46,21836.0,21994.21,25840.62285
2023-02-10 05:00:00,21994.21,22006.91,21695.0,21856.3,24122.89743
2023-02-10 06:00:00,21856.3,21955.14,21688.0,21767.53,11191.95406
2023-02-10 07:00:00,21767.53,21855.74,21743.0,21796.35,12412.49069
2023-02-10 08:00:00,21797.83,21880.18,21756.0,21824.09,13868.09593
2023-02-10 09:00:00,21824.09,21897.24,21795.07,21894.16,11047.60047
2023-02-10 10:00:00,21894.63,21938.16,21854.01,21917.77,9604.9873
2023-02-10 11:00:00,21918.73,21929.27,21818.18,21825.59,9582.60414
2023-02-10 12:00:00,21825.59,21833.28,21704.0,21786.08,13757.39463
2023-02-10 13:00:00,21786.07,21843.73,21622.4,21796.78,17695.90744
2023-02-10 14:00:00,21796.78,21880.0,21777.02,21874.73,11262.34817
2023-02-10 15:00:00,21874.73,21926.2,21829.01,21911.71,14333.86342
2023-02-10 16:00:00,21910.61,21926.91,21861.45,21889.38,13018.19575
2023-02-10 17:00:00,21888.75,21905.29,21811.71,21820.23,11981.47404
2023-02-10 18:00:00,21820.22,21855.47,21796.98,21849.38,11025.81374
2023-02-10 19:00:00,21850.24,21851.9,21713.96,21733.52,17449.72459
2023-02-10 20:00:00,21732.63,21791.5,21682.44,21718.48,15202.37969
2023-02-10 21:00:00,21719.29,21830.0,21711.76,21767.87,14161.55243
2023-02-10 22:00:00,21767.88,21890.0,21754.82,21841.55,20054.60321
2023-02-10 23:00:00,21841.31,21901.24,21520.0,21654.09,30270.85193
2023-02-11 00:00:00,21652.75,21744.18,21573.47,21607.11,20659.60531
2023-02-11 01:00:00,21607.09,21699.52,21558.13,21692.07,15639.44215
2023-02-11 02:00:00,21693.04,21738.56,21671.67,21703.9,10424.26016
2023-02-11 03:00:00,21703.91,21799.0,21663.25,21771.09,13108.66591
2023-02-11 04:00:00,21772.26,21790.92,21714.29,21724.4,9435.39071
2023-02-11 05:00:00,21725.39,21729.04,21451.0,21536.31,17310.39013
2023-02-11 06:00:00,21535.07,21639.84,21519.23,21571.19,8503.42168
2023-02-11 07:00:00,21570.6,21663.07,21551.42,21625.19,9193.36954
2023-02-11 08:00:00,21625.19,21691.63,21599.78,21657.62,10020.42535
2023-02-11 09:00:00,21658.6,21700.77,21611.53,21635.49,8537.60335
2023-02-11 10:00:00,21635.92,21680.0,21619.84,21652.2,6957.21056
2023-02-11 11:00:00,21652.2,21725.95,21646.82,21678.56,7882.20714
2023-02-11 12:00:00,21678.56,21693.86,21665.12,21686.79,6139.8224
2023-02-11 13:00:00,21686.79,21710.76,21668.81,21675.26,5893.31619
2023-02-11 14:00:00,21675.26,21682.12,21655.15,21669.73,6258.87103
2023-02-11 15:00:00,21669.73,21715.38,21640.03,21692.63,7831.1344
2023-02-11 16:00:00,21692.63,21705.0,21678.49,21687.29,7802.08987
2023-02-11 17:00:00,21686.95,21702.59,21674.92,21698.37,5860.1145
2023-02-11 18:00:00,21698.37,21702.42,21658.01,21670.32,7239.15713
2023-02-11 19:00:00,21670.5,21702.78,21664.62,21697.44,5779.71289
2023-02-11 20:00:00,21697.44,21777.54,21662.11,21713.77,11592.21317
2023-02-11 21:00:00,21713.77,21768.0,21695.32,21747.49,8078.66352
2023-02-11 22:00:00,21747.5,21756.98,21714.1,21751.04,7654.44892
2023-02-11 23:00:00,21751.04,21758.63,21718.21,21735.78,6005.11938
2023-02-12 00:00:00,21735.78,21737.89,21679.19,21693.14,6767.98873
2023-02-12 01:00:00,21693.48,21700.0,21663.26,21698.86,5603.42245
2023-02-12 02:00:00,21698.86,21731.49,21618.23,21654.03,8684.49347
2023-02-12 03:00:00,21654.43,21673.68,21645.63,21662.63,5438.65762
2023-02-12 04:00:00,21662.36,21717.14,21645.21,21671.38,6135.63566
2023-02-12 05:00:00,21671.83,21850.0,21661.59,21823.56,8911.43128
2023-02-12 06:00:00,21823.56,21878.99,21778.84,21824.52,7887.9632
2023-02-12 07:00:00,21824.52,21906.32,21809.25,21862.55,8059.88212
2023-02-12 08:00:00,21862.02,21890.16,21803.0,21816.37,7118.92695
2023-02-12 09:00:00,21816.37,21844.81,21785.17,21808.28,6348.99058
2023-02-12 10:00:00,21808.28,21821.31,21766.0,21816.22,6460.50512
2023-02-12 11:00:00,21815.61,21821.87,21778.32,21781.38,5822.50916
2023-02-12 12:00:00,21781.38,21790.79,21761.04,21782.97,6711.94657
2023-02-12 13:00:00,21782.97,21803.2,21772.19,21799.98,5613.42234
2023-02-12 14:00:00,21799.5,21817.15,21792.25,21809.62,6415.97712
2023-02-12 15:00:00,21809.77,21813.16,21795.79,21798.42,5986.83819
2023-02-12 16:00:00,21798.42,21852.97,21798.01,21804.89,7187.72568
2023-02-12 17:00:00,21804.89,21960.0,21801.14,21907.0,11022.62431
2023-02-12 18:00:00,21907.0,21922.06,21842.74,21880.47,8251.62194
2023-02-12 19:00:00,21880.03,21893.8,21859.35,21888.31,6123.24231
2023-02-12 20:00:00,21888.31,21897.12,21811.26,21821.6,9318.16374
2023-02-12 21:00:00,21820.7,21836.88,21756.04,21817.51,9299.30632
2023-02-12 22:00:00,21817.81,21995.6,21810.27,21923.78,12453.70458
2023-02-12 23:00:00,21923.78,21976.38,21882.69,21945.3,10566.50556
2023-02-13 00:00:00,21944.14,22090.0,21914.07,22004.65,16067.60052
2023-02-13 01:00:00,22004.65,22054.45,21966.19,21988.25,9002.57206
2023-02-13 02:00:00,21988.25,21993.67,21940.73,21971.86,6630.63281
2023-02-13 03:00:00,21972.02,22031.09,21920.0,21997.18,6466.46299
2023-02-13 04:00:00,21997.18,22028.78,21947.4,21968.06,5895.06648
2023-02-13 05:00:00,21968.4,21978.52,21703.29,21738.38,13107.37174
2023-02-13 06:00:00,21738.38,21829.88,21630.0,21794.52,12787.2938
2023-02-13 07:00:00,21794.52,21835.1,21725.0,21783.54,9776.64076
2023-02-13 08:00:00,21782.37,21876.43,21689.66,21811.28,12562.14811
2023-02-13 09:00:00,21810.45,21834.11,21653.0,21708.4,13456.87943
2023-02-13 10:00:00,21709.1,21765.17,21622.47,21758.01,11620.60519
2023-02-13 11:00:00,21758.39,21820.0,21746.83,21808.6,7368.87007
2023-02-13 12:00:00,21808.6,21865.57,21795.23,21838.38,8257.00116
2023-02-13 13:00:00,21838.38,21869.51,21820.25,21832.95,5705.54577
2023-02-13 14:00:00,21832.95,21852.7,21802.55,21823.04,5663.68922
2023-02-13 15:00:00,21823.82,21894.99,21792.86,21867.69,10301.53538
2023-02-13 16:00:00,21867.74,21874.97,21701.95,21720.67,16017.66869
2023-02-13 17:00:00,21722.0,21756.98,21480.0,21584.74,26678.99587
2023-02-13 18:00:00,21584.74,21650.0,21433.0,21594.16,17455.45535
2023-02-13 19:00:00,21594.16,21637.99,21568.17,21603.11,10877.92145
2023-02-13 20:00:00,21602.8,21701.34,21585.96,21657.47,11465.59888
2023-02-13 21:00:00,21658.15,21669.85,21568.0,21572.88,10660.28048
2023-02-13 22:00:00,21572.88,21687.95,21558.45,21669.64,16410.14194
2023-02-13 23:00:00,21669.65,21680.53,21556.0,21563.02,13132.71179
2023-02-14 00:00:00,21561.84,21645.59,21433.0,21503.76,17235.57793
2023-02-14 01:00:00,21504.46,21546.61,21351.07,21458.38,18428.79547
2023-02-14 02:00:00,21460.44,21678.0,21442.71,21634.6,16145.2425
2023-02-14 03:00:00,21634.63,21663.78,21534.07,21607.81,10993.89718
2023-02-14 04:00:00,21607.81,21672.99,21559.95,21662.68,10123.42074
2023-02-14 05:00:00,21663.57,21678.34,21583.4,21614.52,5941.75464
2023-02-14 06:00:00,21614.52,21679.36,21602.44,21640.37,4554.55331
2023-02-14 07:00:00,21641.27,21845.79,21633.08,21773.97,14672.47736
2023-02-14 08:00:00,21774.63,21816.62,21729.74,21737.95,9646.12927
2023-02-14 09:00:00,21737.96,21760.29,21677.47,21707.11,7616.47154
2023-02-14 10:00:00,21706.6,21740.74,21693.95,21716.23,7024.2271
2023-02-14 11:00:00,21716.23,21747.97,21690.55,21700.42,6943.92566
2023-02-14 12:00:00,21700.42,21739.72,21684.59,21704.95,6632.3666
2023-02-14 13:00:00,21704.95,21737.6,21697.86,21725.23,7671.12075
2023-02-14 14:00:00,21725.79,21767.98,21718.0,21744.02,8988.25854
2023-02-14 15:00:00,21744.01,21789.46,21736.51,21768.48,8441.84003
2023-02-14 16:00:00,21767.56,21772.86,21666.39,21694.92,10359.65647
2023-02-14 17:00:00,21694.92,21875.42,21680.85,21817.09,14892.52539
2023-02-14 18:00:00,21817.73,21839.97,21781.39,21809.49,11465.95374
2023-02-14 19:00:00,21809.49,21817.98,21774.45,21809.81,8236.31527
2023-02-14 20:00:00,21809.81,21897.0,21794.42,21859.32,10809.9213
2023-02-14 21:00:00,21859.32,21894.18,21532.77,21720.09,37097.17423
2023-02-14 22:00:00,21719.05,22260.0,21570.0,22247.39,43773.08619
2023-02-14 23:00:00,22247.39,22319.08,21859.9,22041.45,45153.38461
2023-02-15 00:00:00,22040.52,22135.75,21917.31,22008.36,26204.82709
2023-02-15 01:00:00,22009.21,22086.75,21996.05,22050.16,14957.5455
2023-02-15 02:00:00,22050.88,22179.6,22045.53,22114.15,18668.41775
2023-02-15 03:00:00,22114.95,22245.0,22064.48,22208.65,18063.47384
2023-02-15 04:00:00,22207.96,22258.94,22168.78,22252.94,13259.58879
2023-02-15 05:00:00,22250.47,22285.0,22122.7,22241.14,11904.11236
2023-02-15 06:00:00,22241.89,22250.0,22151.07,22187.69,5505.90019
2023-02-15 07:00:00,22188.07,22261.57,22167.0,22199.84,8642.17888
2023-02-15 08:00:00,22199.84,22200.88,22105.0,22149.74,10145.2916
2023-02-15 09:00:00,22150.21,22170.22,22094.34,22109.62,7725.38786
2023-02-15 10:00:00,22109.62,22128.2,22047.28,22072.85,8965.91913
2023-02-15 11:00:00,22072.24,22137.59,22067.96,22099.49,9523.85916
2023-02-15 12:00:00,22099.13,22118.0,22072.55,22084.9,7345.16821
2023-02-15 13:00:00,22084.34,22148.82,22082.56,22134.08,7953.24017
2023-02-15 14:00:00,22134.08,22158.42,22108.0,22117.68,7421.17604
2023-02-15 15:00:00,22118.05,22199.29,22098.0,22109.89,9570.66717
2023-02-15 16:00:00,22109.89,22131.63,22089.11,22094.02,9339.44065
2023-02-15 17:00:00,22094.62,22199.6,22089.78,22170.51,9401.02195
2023-02-15 18:00:00,22169.7,22257.91,22145.76,22234.96,11216.66047
2023-02-15 19:00:00,22234.74,22500.0,22222.81,22445.13,19307.58985
2023-02-15 20:00:00,22444.28,22916.98,22443.24,22772.21,34758.70162
2023-02-15 21:00:00,22772.21,22783.74,22666.0,22698.86,22402.02642
2023-02-15 22:00:00,22698.81,22797.88,22620.0,22684.47,21939.0695
2023-02-15 23:00:00,22685.6,22884.77,22661.66,22809.46,21677.93169
2023-02-16 00:00:00,22809.46,22943.17,22746.36,22763.1,13425.92247
2023-02-16 01:00:00,22763.1,22835.89,22745.03,22805.48,9537.4624
2023-02-16 02:00:00,22805.48,23052.99,22771.86,22973.86,17942.08681
2023-02-16 03:00:00,22974.54,23353.87,22945.54,23318.9,29312.61789
2023-02-16 04:00:00,23320.18,24300.0,23296.3,24145.04,39480.51668
2023-02-16 05:00:00,24146.6,24250.0,24009.7,24175.86,15713.25792
2023-02-16 06:00:00,24175.01,24380.0,24108.77,24151.6,17984.71556
2023-02-16 07:00:00,24150.26,24344.0,24148.0,24324.05,13579.42989
2023-02-16 08:00:00,24322.87,24905.0,24278.58,24583.17,27499.73717
2023-02-16 09:00:00,24584.4,24683.81,24560.96,24627.17,10886.35249
2023-02-16 10:00:00,24627.17,24744.75,24604.34,24687.88,10613.58212
2023-02-16 11:00:00,24687.88,24758.38,24655.22,24732.42,9850.47985
2023-02-16 12:00:00,24731.6,24756.35,24631.35,24634.15,11612.03387
2023-02-16 13:00:00,24633.46,24714.82,24602.0,24681.94,10195.62717
2023-02-16 14:00:00,24681.94,24734.37,24568.1,24586.08,11528.25852
2023-02-16 15:00:00,24583.9,24657.48,24430.12,24612.95,14715.29726
2023-02-16 16:00:00,24611.51,24664.49,24565.9,24580.34,10080.31578
2023-02-16 17:00:00,24579.25,24652.49,24557.11,24643.64,9612.64328
2023-02-16 18:00:00,24642.73,24659.0,24600.5,24617.72,8290.62461
2023-02-16 19:00:00,24617.2,24624.99,24509.07,24568.55,11501.28558
2023-02-16 20:00:00,24567.93,24609.72,24448.78,24585.55,11497.63605
2023-02-16 21:00:00,24585.54,24663.99,24355.0,24445.81,24847.25987
2023-02-16 22:00:00,24446.19,24497.96,24283.35,24423.8,27546.66503
2023-02-16 23:00:00,24423.8,25091.0,24381.14,25072.67,37902.91531
2023-02-17 00:00:00,25072.67,25250.0,24606.14,24898.43,56961.59426
2023-02-17 01:00:00,24897.39,24960.46,24766.0,24891.88,21734.922
2023-02-17 02:00:00,24891.88,25040.32,24855.0,24971.47,16987.63595
2023-02-17 03:00:00,24970.77,24998.68,24831.45,24872.58,13121.94001
2023-02-17 04:00:00,24872.58,24879.81,24447.47,24565.36,28521.56037
2023-02-17 05:00:00,24565.36,24578.58,24357.83,24537.04,15949.82928
2023-02-17 06:00:00,24538.38,24552.46,23966.2,23994.76,20742.1502
2023-02-17 07:00:00,23994.78,24096.7,23505.25,23517.72,27880.33763
2023-02-17 08:00:00,23517.72,23778.22,23339.37,23713.37,31282.73281
2023-02-17 09:00:00,23713.37,23880.0,23638.63,23849.87,15379.34959
2023-02-17 10:00:00,23849.87,23854.85,23751.85,23772.31,11831.98393
2023-02-17 11:00:00,23772.31,23914.58,23757.14,23838.64,10741.72608
2023-02-17 12:00:00,23838.64,23883.12,23722.61,23805.15,11299.23061
2023-02-17 13:00:00,23805.14,23812.29,23686.29,23707.55,9338.55867
2023-02-17 14:00:00,23708.43,23751.09,23612.0,23668.1,10371.84194
2023-02-17 15:00:00,23668.1,23786.11,23628.36,23637.04,12771.75222
2023-02-17 16:00:00,23635.84,23814.31,23532.69,23797.21,17757.41584
2023-02-17 17:00:00,23797.9,23861.78,23712.21,23743.22,15867.07568
2023-02-17 18:00:00,23743.01,23790.0,23672.62,23753.42,12383.20979
2023-02-17 19:00:00,23754.17,23842.02,23735.68,23789.82,12220.74874
2023-02-17 20:00:00,23789.12,23909.87,23766.62,23869.46,13034.68804
2023-02-17 21:00:00,23870.38,23888.96,23753.0,23782.23,13862.89414
2023-02-17 22:00:00,23783.12,24247.38,23710.0,23865.86,45917.88542
2023-02-17 23:00:00,23863.31,24280.0,23850.08,24130.5,45625.639
2023-02-18 00:00:00,24130.5,24332.75,23917.65,24091.21,35316.57039
2023-02-18 01:00:00,24091.21,24520.0,24084.84,24298.35,38963.57536
2023-02-18 02:00:00,24298.35,24416.65,24219.23,24360.66,20126.45396
2023-02-18 03:00:00,24360.66,24560.64,24237.26,24524.49,20792.32651
2023-02-18 04:00:00,24524.49,25021.11,24515.0,24820.92,39772.98539
2023-02-18 05:00:00,24820.92,24835.06,24405.88,24476.42,14519.73676
2023-02-18 06:00:00,24476.42,24737.84,24051.73,24679.14,25168.57642
