date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-12-11,3138,2003575,164478155,81.0,87.0,80.5,87.0,0.0,1608
2020-12-14,3138,2011042,189442032,89.0,100.0,88.8,98.9,11.9,1725
2020-12-15,3138,1296469,121253442,97.6,97.6,90.8,91.0,-7.9,984
2020-12-16,3138,545321,49949328,91.4,93.7,90.7,91.2,0.2,447
2020-12-17,3138,1496746,143249555,92.1,99.0,91.9,98.0,6.8,1154
2020-12-18,3138,2003686,208784798,97.0,107.5,97.0,107.5,9.5,1363
2020-12-21,3138,948692,110761656,115.0,118.0,113.0,118.0,10.5,510
2020-12-22,3138,3335600,408456673,124.0,129.0,116.0,120.5,2.5,2679
2020-12-23,3138,2076982,258040498,118.0,132.5,114.5,132.5,12.0,1642
2020-12-24,3138,2480363,348668975,134.0,145.0,134.0,143.5,11.0,2091
2020-12-25,3138,1973277,284485151,144.0,149.0,139.0,144.0,0.5,1707
2020-12-28,3138,951280,135018504,142.0,146.0,140.0,140.5,-3.5,891
2020-12-29,3138,2346285,309582615,135.0,139.5,127.0,130.0,-10.5,2074
2020-12-30,3138,1376938,191856115,129.0,143.0,129.0,143.0,13.0,1113
2020-12-31,3138,1931310,295857319,144.5,157.0,144.0,157.0,14.0,1382
2021-01-04,3138,919697,157354726,172.0,172.5,165.0,172.5,15.5,618
2021-01-05,3138,3171223,594407769,185.0,189.5,182.0,189.5,17.0,2682
2021-01-06,3138,1315580,273215640,208.0,208.0,203.0,208.0,18.5,853
2021-01-07,3138,2504326,560573317,218.0,228.5,215.0,228.5,20.5,2377
2021-01-08,3138,1918005,474238790,246.0,251.0,236.0,251.0,22.5,1912
2021-01-11,3138,3281263,859803966,276.0,276.0,230.5,276.0,25.0,3604
2021-01-12,3138,1693265,472085298,268.0,299.0,260.0,277.0,1.0,2170
2021-01-13,3138,1156654,322859198,279.0,290.0,266.0,284.0,7.0,1565
2021-01-14,3138,464199,125731716,284.0,284.0,265.0,270.0,-14.0,608
2021-01-15,3138,806708,198604142,261.5,261.5,243.0,243.0,-27.0,1064
2021-01-18,3138,663601,145338531,219.0,219.0,219.0,219.0,-24.0,772
2021-01-19,3138,1509777,326143120,209.0,225.0,209.0,221.0,2.0,1468
2021-01-20,3138,774389,166482965,221.0,221.0,211.0,211.0,-10.0,860
2021-01-21,3138,307246,70119686,217.5,232.0,217.5,232.0,21.0,289
2021-01-22,3138,716205,181576527,255.0,255.0,248.0,255.0,23.0,641
2021-01-25,3138,740552,193996587,253.0,275.5,253.0,270.0,15.0,874
2021-01-26,3138,436947,117715094,265.0,275.0,265.0,266.0,-4.0,622
2021-01-27,3138,434622,120511257,285.0,285.0,270.0,280.0,14.0,515
2021-01-28,3138,2174002,626970841,268.5,308.0,265.0,308.0,28.0,2327
2021-01-29,3138,2422165,788255456,318.0,338.5,303.0,337.0,29.0,3229
2021-02-01,3138,2475358,786125044,322.5,337.0,303.5,303.5,-33.5,4400
2021-02-02,3138,1421056,442062744,286.0,330.0,283.5,320.0,16.5,2004
2021-02-03,3138,1708543,583676679,325.0,352.0,321.0,352.0,32.0,2188
2021-02-04,3138,1733878,622197697,346.0,379.5,336.0,357.5,5.5,2609
2021-02-05,3138,1093448,390468010,355.0,366.0,351.0,355.0,-2.5,2090
2021-02-17,3138,1150264,440440158,369.5,390.5,360.5,390.5,35.5,1597
2021-02-18,3138,786949,330062093,400.0,429.5,399.5,429.5,39.0,1158
2021-02-19,3138,1047689,488750450,451.0,472.0,450.0,472.0,42.5,1891
2021-02-22,3138,416765,177343090,425.0,425.0,425.0,425.0,-47.0,1310
2021-02-23,3138,402892,154106059,382.5,382.5,382.5,382.5,-42.5,1165
2021-02-24,3138,502284,205467344,379.0,420.5,379.0,420.5,38.0,640
2021-02-25,3138,564592,252082698,462.5,462.5,420.0,449.0,28.5,1250
2021-02-26,3138,273078,121602556,420.0,465.0,420.0,445.0,-4.0,734
2021-03-02,3138,235477,105786923,462.0,462.0,440.0,440.0,-5.0,648
2021-03-03,3138,221142,95611489,441.0,441.0,425.0,430.5,-9.5,633
2021-03-04,3138,240266,107633921,436.0,455.5,436.0,442.0,11.5,517
2021-03-05,3138,260880,119216877,440.5,466.0,440.5,466.0,24.0,553
2021-03-08,3138,325873,159902468,488.0,500.0,478.0,491.5,25.5,971
2021-03-09,3138,873064,431895589,496.5,518.0,480.0,484.0,-7.5,2328
2021-03-10,3138,968496,452468856,491.5,498.0,442.5,454.0,-30.0,2715
2021-03-11,3138,629906,297425930,468.0,484.0,453.0,470.5,16.5,1249
2021-03-12,3138,965456,439920049,475.0,478.5,444.0,447.0,-23.5,2679
2021-03-15,3138,1451008,604521664,425.5,435.0,405.0,410.0,-37.0,4035
2021-03-16,3138,806629,359754704,443.5,451.0,432.0,451.0,41.0,1386
2021-03-17,3138,1307268,621864345,484.5,495.5,452.5,483.0,32.0,2336
2021-03-18,3138,995518,488735879,496.0,500.0,481.0,483.0,0.0,2286
2021-03-19,3138,641053,302538953,470.0,482.0,463.5,469.5,-13.5,2015
2021-03-22,3138,636155,291507038,472.0,472.0,452.0,452.0,-17.5,2232
2021-03-23,3138,543353,245055326,442.5,471.0,440.0,444.0,-8.0,1574
2021-03-24,3138,514802,223819586,434.0,446.0,428.5,431.5,-12.5,1863
2021-03-25,3138,440101,194980159,445.0,453.5,432.0,446.5,15.0,949
2021-03-26,3138,311936,140362745,454.0,456.0,447.0,447.5,1.0,843
2021-03-29,3138,444183,197776312,450.0,454.0,435.0,439.0,-8.5,1390
2021-03-30,3138,608546,264108579,438.0,449.0,420.0,440.0,1.0,1363
2021-03-31,3138,441301,190611487,439.0,441.0,426.5,429.0,-11.0,1621
2021-04-01,3138,511116,216896722,427.0,433.0,420.5,422.0,-7.0,1591
2021-04-06,3138,2556755,1007807571,419.0,420.0,380.0,387.0,-35.0,5895
2021-04-07,3138,2690275,1042259235,373.5,413.0,356.0,407.0,20.0,3783
2021-04-08,3138,1904615,802623242,416.0,435.0,402.0,410.5,3.5,2913
2021-04-09,3138,1584772,625946636,395.5,408.0,382.5,385.0,-25.5,3254
2021-04-12,3138,2361540,883301262,403.0,404.5,350.0,360.5,-24.5,4304
2021-04-13,3138,2909568,973774460,355.0,355.0,324.5,324.5,-36.0,5374
2021-04-14,3138,1878908,554919075,298.0,302.0,292.5,292.5,-32.0,2921
2021-04-15,3138,307373,80992671,263.5,263.5,263.5,263.5,-29.0,1044
2021-04-16,3138,195582,46450627,237.5,237.5,237.5,237.5,-26.0,761
2021-04-19,3138,216781,46391134,214.0,214.0,214.0,214.0,-23.5,646
2021-04-20,3138,2310244,471736007,193.0,235.0,193.0,235.0,21.0,3047
2021-04-21,3138,2540878,592239159,234.0,258.0,220.0,250.0,15.0,3826
2021-04-22,3138,1246490,308669778,249.0,259.0,232.5,236.0,-14.0,2188
2021-04-23,3138,610013,141061287,225.0,237.5,225.0,230.5,-5.5,930
2021-04-26,3138,1145652,248377776,215.0,227.0,210.0,210.0,-20.5,1717
2021-04-27,3138,1198367,251328163,201.0,225.0,195.0,220.0,10.0,1727
